timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753507241785,05:20:41.785,xt,ADA/USDT:USDT,,,,,0.8226,,35300079.0
1753507244779,05:20:44.779,xt,ADA/USDT:USDT,,,,,0.8225,,35300099.0
1753507247442,05:20:47.442,xt,ADA/USDT:USDT,,,,,0.8226,,35300106.0
1753507250688,05:20:50.688,xt,ADA/USDT:USDT,,,,,0.8225,,35300276.0
1753507253892,05:20:53.892,xt,ADA/USDT:USDT,,,,,0.8225,,35300284.0
1753507256241,05:20:56.241,xt,ADA/USDT:USDT,,,,,0.8226,,35300360.0
1753507259566,05:20:59.566,xt,ADA/USDT:USDT,,,,,0.8226,,35263816.0
1753507262894,05:21:02.894,xt,ADA/USDT:USDT,,,,,0.8226,,35264009.0
1753507265231,05:21:05.231,xt,ADA/USDT:USDT,,,,,0.8227,,35264822.0
1753507268464,05:21:08.464,xt,ADA/USDT:USDT,,,,,0.8228,,35267094.0
1753507271470,05:21:11.470,xt,ADA/USDT:USDT,,,,,0.8229,,35267688.0
1753507273912,05:21:13.912,xt,ADA/USDT:USDT,,,,,0.823,,35267698.0
1753507283539,05:21:23.539,xt,ADA/USDT:USDT,,,,,0.8232,,35267749.0
1753507286924,05:21:26.924,xt,ADA/USDT:USDT,,,,,0.8232,,35267940.0
1753507289773,05:21:29.773,xt,ADA/USDT:USDT,,,,,0.8232,,35268293.0
1753507292328,05:21:32.328,xt,ADA/USDT:USDT,,,,,0.823,,35268351.0
1753507295813,05:21:35.813,xt,ADA/USDT:USDT,,,,,0.8231,,35268364.0
1753507298272,05:21:38.272,xt,ADA/USDT:USDT,,,,,0.8229,,35269503.0
1753507301531,05:21:41.531,xt,ADA/USDT:USDT,,,,,0.8228,,35269544.0
1753507304837,05:21:44.837,xt,ADA/USDT:USDT,,,,,0.8229,,35269552.0
1753507307502,05:21:47.502,xt,ADA/USDT:USDT,,,,,0.8227,,35272331.0
1753507310746,05:21:50.746,xt,ADA/USDT:USDT,,,,,0.8227,,35272339.0
1753507313181,05:21:53.181,xt,ADA/USDT:USDT,,,,,0.8226,,35272354.0
