timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753507241673,05:20:41.673,xt,AAVE/USDT:USDT,,,,,298.55,,1616203.0
1753507244333,05:20:44.333,xt,AAVE/USDT:USDT,,,,,298.6,,1616338.0
1753507247816,05:20:47.816,xt,AAVE/USDT:USDT,,,,,298.6,,1616354.0
1753507251024,05:20:51.024,xt,AAVE/USDT:USDT,,,,,298.61,,1616362.0
1753507253479,05:20:53.479,xt,AAVE/USDT:USDT,,,,,298.61,,1616370.0
1753507256727,05:20:56.727,xt,AAVE/USDT:USDT,,,,,298.61,,1616376.0
1753507260060,05:21:00.060,xt,AAVE/USDT:USDT,,,,,298.61,,1616383.0
1753507262275,05:21:02.275,xt,AAVE/USDT:USDT,,,,,298.61,,1616388.0
1753507265779,05:21:05.779,xt,AAVE/USDT:USDT,,,,,298.6,,1616398.0
1753507268970,05:21:08.970,xt,AAVE/USDT:USDT,,,,,298.73,,1616586.0
1753507272052,05:21:12.052,xt,AAVE/USDT:USDT,,,,,298.79,,1616639.0
1753507274549,05:21:14.549,xt,AAVE/USDT:USDT,,,,,298.8,,1616648.0
1753507277759,05:21:17.759,xt,AAVE/USDT:USDT,,,,,298.8,,1616658.0
1753507280696,05:21:20.696,xt,AAVE/USDT:USDT,,,,,298.8,,1616668.0
1753507284089,05:21:24.089,xt,AAVE/USDT:USDT,,,,,298.8,,1616684.0
1753507286399,05:21:26.399,xt,AAVE/USDT:USDT,,,,,298.82,,1616734.0
1753507289505,05:21:29.505,xt,AAVE/USDT:USDT,,,,,298.8,,1614960.0
1753507292665,05:21:32.665,xt,AAVE/USDT:USDT,,,,,298.72,,1614992.0
1753507295601,05:21:35.601,xt,AAVE/USDT:USDT,,,,,298.71,,1614999.0
1753507298872,05:21:38.872,xt,AAVE/USDT:USDT,,,,,298.71,,1615079.0
1753507302086,05:21:42.086,xt,AAVE/USDT:USDT,,,,,298.7,,1615100.0
1753507304450,05:21:44.450,xt,AAVE/USDT:USDT,,,,,298.7,,1615107.0
1753507307633,05:21:47.633,xt,AAVE/USDT:USDT,,,,,298.7,,1615118.0
1753507310785,05:21:50.785,xt,AAVE/USDT:USDT,,,,,298.72,,1615164.0
1753507313929,05:21:53.929,xt,AAVE/USDT:USDT,,,,,298.72,,1615171.0
1753507316238,05:21:56.238,xt,AAVE/USDT:USDT,,,,,298.69,,1615194.0
1753507319630,05:21:59.630,xt,AAVE/USDT:USDT,,,,,298.69,,1615205.0
1753507322756,05:22:02.756,xt,AAVE/USDT:USDT,,,,,298.72,,1615261.0
1753507325934,05:22:05.934,xt,AAVE/USDT:USDT,,,,,298.72,,1615271.0
1753507328432,05:22:08.432,xt,AAVE/USDT:USDT,,,,,298.72,,1615293.0
1753507331691,05:22:11.691,xt,AAVE/USDT:USDT,,,,,298.72,,1615300.0
1753507334990,05:22:14.990,xt,AAVE/USDT:USDT,,,,,298.72,,1615318.0
1753507337423,05:22:17.423,xt,AAVE/USDT:USDT,,,,,298.72,,1615327.0
1753507340512,05:22:20.512,xt,AAVE/USDT:USDT,,,,,298.73,,1615337.0
1753507343816,05:22:23.816,xt,AAVE/USDT:USDT,,,,,298.89,,1615616.0
1753507347054,05:22:27.054,xt,AAVE/USDT:USDT,,,,,299.02,,1615918.0
1753507349449,05:22:29.449,xt,AAVE/USDT:USDT,,,,,298.94,,1614662.0
1753507352553,05:22:32.553,xt,AAVE/USDT:USDT,,,,,298.99,,1615018.0
1753507356085,05:22:36.085,xt,AAVE/USDT:USDT,,,,,299.08,,1615226.0
1753507358611,05:22:38.611,xt,AAVE/USDT:USDT,,,,,299.16,,1615424.0
1753507361457,05:22:41.457,xt,AAVE/USDT:USDT,,,,,299.17,,1615451.0
1753507364812,05:22:44.812,xt,AAVE/USDT:USDT,,,,,299.31,,1615766.0
1753507367905,05:22:47.905,xt,AAVE/USDT:USDT,,,,,299.5,,1616055.0
1753507370311,05:22:50.311,xt,AAVE/USDT:USDT,,,,,299.46,,1616074.0
1753507373601,05:22:53.601,xt,AAVE/USDT:USDT,,,,,299.39,,1616153.0
1753507376182,05:22:56.182,xt,AAVE/USDT:USDT,,,,,299.34,,1616191.0
1753507379544,05:22:59.544,xt,AAVE/USDT:USDT,,,,,299.34,,1616201.0
1753507382879,05:23:02.879,xt,AAVE/USDT:USDT,,,,,299.45,,1616387.0
1753507386023,05:23:06.023,xt,AAVE/USDT:USDT,,,,,299.43,,1616419.0
1753507388369,05:23:08.369,xt,AAVE/USDT:USDT,,,,,299.43,,1616423.0
1753507391454,05:23:11.454,xt,AAVE/USDT:USDT,,,,,299.4,,1616545.0
1753507394719,05:23:14.719,xt,AAVE/USDT:USDT,,,,,299.34,,1616655.0
1753507397330,05:23:17.330,xt,AAVE/USDT:USDT,,,,,299.28,,1616817.0
1753507400637,05:23:20.637,xt,AAVE/USDT:USDT,,,,,299.19,,1616977.0
1753507403659,05:23:23.659,xt,AAVE/USDT:USDT,,,,,299.04,,1617313.0
1753507406939,05:23:26.939,xt,AAVE/USDT:USDT,,,,,298.8,,1617819.0
1753507409392,05:23:29.392,xt,AAVE/USDT:USDT,,,,,298.95,,1615906.0
1753507412365,05:23:32.365,xt,AAVE/USDT:USDT,,,,,298.97,,1615977.0
1753507415571,05:23:35.571,xt,AAVE/USDT:USDT,,,,,299.02,,1615999.0
1753507418849,05:23:38.849,xt,AAVE/USDT:USDT,,,,,299.09,,1616071.0
1753507421996,05:23:41.996,xt,AAVE/USDT:USDT,,,,,299.11,,1616102.0
1753507424488,05:23:44.488,xt,AAVE/USDT:USDT,,,,,299.1,,1616110.0
1753507427847,05:23:47.847,xt,AAVE/USDT:USDT,,,,,299.1,,1616134.0
1753507430185,05:23:50.185,xt,AAVE/USDT:USDT,,,,,299.09,,1616140.0
1753507433421,05:23:53.421,xt,AAVE/USDT:USDT,,,,,299.1,,1616233.0
1753507436485,05:23:56.485,xt,AAVE/USDT:USDT,,,,,299.1,,1616281.0
1753507439810,05:23:59.810,xt,AAVE/USDT:USDT,,,,,299.1,,1616299.0
1753507443059,05:24:03.059,xt,AAVE/USDT:USDT,,,,,299.1,,1616358.0
1753507445987,05:24:05.987,xt,AAVE/USDT:USDT,,,,,299.1,,1616367.0
1753507448330,05:24:08.330,xt,AAVE/USDT:USDT,,,,,299.16,,1616511.0
1753507451539,05:24:11.539,xt,AAVE/USDT:USDT,,,,,299.26,,1616689.0
1753507454817,05:24:14.817,xt,AAVE/USDT:USDT,,,,,299.22,,1616793.0
1753507457246,05:24:17.246,xt,AAVE/USDT:USDT,,,,,299.17,,1616850.0
1753507460605,05:24:20.605,xt,AAVE/USDT:USDT,,,,,299.2,,1616886.0
1753507463947,05:24:23.947,xt,AAVE/USDT:USDT,,,,,299.2,,1616891.0
1753507466424,05:24:26.424,xt,AAVE/USDT:USDT,,,,,299.25,,1616952.0
1753507469549,05:24:29.549,xt,AAVE/USDT:USDT,,,,,299.23,,1617327.0
1753507472580,05:24:32.580,xt,AAVE/USDT:USDT,,,,,299.24,,1617337.0
1753507475808,05:24:35.808,xt,AAVE/USDT:USDT,,,,,299.23,,1617353.0
1753507478367,05:24:38.367,xt,AAVE/USDT:USDT,,,,,299.22,,1617365.0
1753507481418,05:24:41.418,xt,AAVE/USDT:USDT,,,,,299.22,,1617378.0
1753507484724,05:24:44.724,xt,AAVE/USDT:USDT,,,,,299.17,,1617407.0
1753507487690,05:24:47.690,xt,AAVE/USDT:USDT,,,,,299.17,,1617439.0
1753507490814,05:24:50.814,xt,AAVE/USDT:USDT,,,,,299.16,,1617444.0
1753507493460,05:24:53.460,xt,AAVE/USDT:USDT,,,,,299.18,,1617500.0
1753507496959,05:24:56.959,xt,AAVE/USDT:USDT,,,,,299.29,,1617522.0
1753507499517,05:24:59.517,xt,AAVE/USDT:USDT,,,,,299.3,,1617556.0
1753507502781,05:25:02.781,xt,AAVE/USDT:USDT,,,,,299.31,,1617569.0
1753507505277,05:25:05.277,xt,AAVE/USDT:USDT,,,,,299.31,,1617578.0
1753507508664,05:25:08.664,xt,AAVE/USDT:USDT,,,,,299.33,,1617628.0
1753507511993,05:25:11.993,xt,AAVE/USDT:USDT,,,,,299.34,,1617636.0
1753507515021,05:25:15.021,xt,AAVE/USDT:USDT,,,,,299.35,,1617658.0
1753507517541,05:25:17.541,xt,AAVE/USDT:USDT,,,,,299.38,,1617668.0
1753507520606,05:25:20.606,xt,AAVE/USDT:USDT,,,,,299.36,,1617679.0
1753507523901,05:25:23.901,xt,AAVE/USDT:USDT,,,,,299.36,,1617690.0
1753507526453,05:25:26.453,xt,AAVE/USDT:USDT,,,,,299.35,,1617722.0
1753507529631,05:25:29.631,xt,AAVE/USDT:USDT,,,,,299.35,,1617195.0
1753507532694,05:25:32.694,xt,AAVE/USDT:USDT,,,,,299.34,,1617206.0
1753507536019,05:25:36.019,xt,AAVE/USDT:USDT,,,,,299.35,,1617213.0
1753507538490,05:25:38.490,xt,AAVE/USDT:USDT,,,,,299.35,,1617220.0
1753507541811,05:25:41.811,xt,AAVE/USDT:USDT,,,,,299.32,,1617247.0
1753507545055,05:25:45.055,xt,AAVE/USDT:USDT,,,,,299.33,,1617290.0
1753507547655,05:25:47.655,xt,AAVE/USDT:USDT,,,,,299.34,,1617336.0
1753507550720,05:25:50.720,xt,AAVE/USDT:USDT,,,,,299.36,,1617413.0
1753507554028,05:25:54.028,xt,AAVE/USDT:USDT,,,,,299.37,,1617421.0
1753507556388,05:25:56.388,xt,AAVE/USDT:USDT,,,,,299.37,,1617428.0
