timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753504792455,04:39:52.455,binance,AAVE/USDT:USDT,,,,,297.43,1029707.5,299552564.938
1753504792873,04:39:52.873,binance,AAVE/USDT:USDT,,,,,297.41,1029708.2,299552773.125
1753504795529,04:39:55.529,binance,AAVE/USDT:USDT,,,,,297.41,1029709.1,299553040.794
1753504797711,04:39:57.711,binance,AAVE/USDT:USDT,,,,,297.44,1029713.7,299554408.932
1753504801665,04:40:01.665,binance,AAVE/USDT:USDT,,,,,297.45,1027998.9,299063493.397
1753504803398,04:40:03.398,binance,AAVE/USDT:USDT,,,,,297.45,1028000.1,299063850.337
1753504806840,04:40:06.840,binance,AAVE/USDT:USDT,,,,,297.44,1028000.2,299063880.081
1753504808840,04:40:08.840,binance,AAVE/USDT:USDT,,,,,297.44,1028001.1,299064147.779
1753504815129,04:40:15.129,binance,AAVE/USDT:USDT,,,,,297.45,1028001.2,299064177.524
1753504815732,04:40:15.732,binance,AAVE/USDT:USDT,,,,,297.53,1028078.0,299087025.769
1753504820154,04:40:20.154,binance,AAVE/USDT:USDT,,,,,297.54,1028078.4,299087144.785
1753504820154,04:40:20.154,binance,AAVE/USDT:USDT,,,,,297.57,1028091.4,299091013.031
1753504823774,04:40:23.774,binance,AAVE/USDT:USDT,,,,,297.53,1028097.2,299092738.803
1753504824228,04:40:24.228,binance,AAVE/USDT:USDT,,,,,297.54,1028107.2,299095714.203
1753504827397,04:40:27.397,binance,AAVE/USDT:USDT,,,,,297.51,1028124.3,299100801.826
1753504831199,04:40:31.199,binance,AAVE/USDT:USDT,,,,,297.51,1028125.5,299101158.838
1753504832759,04:40:32.759,binance,AAVE/USDT:USDT,,,,,297.51,1028149.8,299108388.091
1753504834705,04:40:34.705,binance,AAVE/USDT:USDT,,,,,297.51,1028154.0,299109637.633
1753504837136,04:40:37.136,binance,AAVE/USDT:USDT,,,,,297.53,1028154.1,299109667.386
1753504838773,04:40:38.773,binance,AAVE/USDT:USDT,,,,,297.45,1028165.4,299113028.926
1753504839389,04:40:39.389,binance,AAVE/USDT:USDT,,,,,297.36,1028196.1,299122158.932
1753504842738,04:40:42.738,binance,AAVE/USDT:USDT,,,,,297.41,1028203.8,299124448.853
1753504843986,04:40:43.986,binance,AAVE/USDT:USDT,,,,,297.42,1028208.9,299125965.693
